instrumentId,valuationBidPrice,timeStamp,valuationAskPrice,lastMarketClosePrice,bid-price,bid-quantity,bid-price,bid-quantity,bid-price,bid-quantity,bid-price,bid-quantity,bid-price,bid-quantity,ask-price,ask-quantity,ask-price,ask-quantity,ask-price,ask-quantity,ask-price,ask-quantity,ask-price,ask-quantity,lastTradedPrice,dailyHighestTradedPrice,dailyLowestTradedPrice,marketClosePriceTimeStamp,timereceived,instruname,obeventrow
4001,1.2717,1352806923667,1.27172,1.27089,1.2717,100,1.27168,900,1.27167,150,1.27166,100,1.27165,10,1.27172,49.8,1.27173,100,1.27174,100,1.27175,150,1.27176,1310,1.27175,1.27274,1.26612,1352757600000,1352806924422,EUR/USD,3152
4001,1.27168,1352806923760,1.27172,1.27089,1.27168,100,1.27167,150,1.27166,1000,1.27165,10,1.27164,300,1.27172,49.8,1.27173,100,1.27174,100,1.27175,160,1.27176,1300,1.27175,1.27274,1.26612,1352757600000,1352806924522,EUR/USD,3153
4001,1.27168,1352806923834,1.27172,1.27089,1.27168,100,1.27167,150,1.27166,1000,1.27165,10,1.27164,300,1.27172,49.8,1.27173,100,1.27174,100,1.27175,160,1.27176,1400,1.27175,1.27274,1.26612,1352757600000,1352806924621,EUR/USD,3154
4001,1.27168,1352806924060,1.27172,1.27089,1.27168,110,1.27167,150,1.27166,1000,1.27164,350,1.27163,200,1.27172,49.8,1.27173,100,1.27174,100,1.27175,100,1.27176,1200,1.27175,1.27274,1.26612,1352757600000,1352806924819,EUR/USD,3155
4001,1.27173,1352806924168,1.27177,1.27089,1.27173,100,1.27172,100,1.27171,1150,1.2717,100,1.27169,300,1.27177,49.8,1.27178,300,1.2718,950,1.27181,400,1.27182,200,1.27175,1.27274,1.26612,1352757600000,1352806924919,EUR/USD,3156
4001,1.27171,1352806924256,1.27174,1.27089,1.27171,100,1.2717,50,1.27169,1100,1.27167,300,1.27166,50,1.27174,49.8,1.27175,100,1.27177,100,1.27178,250,1.27179,400,1.27175,1.27274,1.26612,1352757600000,1352806925020,EUR/USD,3157
4001,1.27171,1352806924350,1.27174,1.27089,1.27171,100,1.2717,50,1.27169,1100,1.27167,300,1.27166,50,1.27174,49.8,1.27175,100,1.27177,250,1.27178,200,1.27179,500,1.27175,1.27274,1.26612,1352757600000,1352806925120,EUR/USD,3158
4001,1.27168,1352806924450,1.27173,1.27089,1.27168,99.9,1.27167,100,1.27166,900,1.27165,60,1.27164,300,1.27173,100,1.27175,1059.8,1.27176,400,1.27177,150,1.27178,220,1.27171,1.27274,1.26612,1352757600000,1352806925219,EUR/USD,3159
4001,1.27168,1352806924564,1.27173,1.27089,1.27168,149.9,1.27167,200,1.27166,900,1.27165,10,1.27164,300,1.27173,150,1.27175,1160,1.27176,500,1.27177,200,1.27178,300,1.27171,1.27274,1.26612,1352757600000,1352806925319,EUR/USD,3160
4001,1.27168,1352806924635,1.27169,1.27089,1.27168,99.9,1.27166,900,1.27165,150,1.27164,150,1.27163,150,1.27169,50,1.27171,100,1.27173,200,1.27174,350,1.27175,1100,1.27171,1.27274,1.26612,1352757600000,1352806925420,EUR/USD,3161
4001,1.27166,1352806924731,1.2717,1.27089,1.27166,98.9,1.27164,950,1.27163,250,1.2716,350,1.27159,350,1.2717,50,1.27171,410,1.27172,100,1.27173,100,1.27174,50,1.27168,1.27274,1.26612,1352757600000,1352806925520,EUR/USD,3162
4001,1.27166,1352806924794,1.27168,1.27089,1.27166,98.9,1.27164,950,1.27163,300,1.27162,100,1.2716,300,1.27168,50,1.27169,100,1.27171,410,1.27173,100,1.27174,50,1.27168,1.27274,1.26612,1352757600000,1352806925619,EUR/USD,3163
4001,1.27166,1352806924893,1.27168,1.27089,1.27166,98.9,1.27165,50,1.27164,1050,1.27163,150,1.27162,400,1.27168,50,1.27169,100,1.27171,410,1.27173,100,1.27174,50,1.27168,1.27274,1.26612,1352757600000,1352806925720,EUR/USD,3164
4001,1.27166,1352806925041,1.27173,1.27089,1.27166,98.9,1.27165,50,1.27164,1150,1.27162,600,1.2716,200,1.27173,200,1.27174,300,1.27175,950,1.27176,100,1.27177,50,1.27168,1.27274,1.26612,1352757600000,1352806925820,EUR/USD,3165
4001,1.27166,1352806925094,1.27173,1.27089,1.27166,148.9,1.27165,150,1.27164,1000,1.27162,600,1.2716,200,1.27173,200,1.27174,300,1.27175,960,1.27176,100,1.27177,50,1.27168,1.27274,1.26612,1352757600000,1352806925920,EUR/USD,3166
4001,1.27168,1352806925259,1.27173,1.27089,1.27168,100,1.27167,900,1.27166,50,1.27165,150,1.27164,100,1.27173,200,1.27174,300,1.27175,960,1.27177,150,1.27179,200,1.27168,1.27274,1.26612,1352757600000,1352806926020,EUR/USD,3167
4001,1.27167,1352806925626,1.27167,1.27089,1.27167,100,1.27165,900,1.27164,50,1.27163,250,1.27162,50,1.27167,50,1.27168,100,1.27171,310,1.27172,100,1.27173,180,1.27173,1.27274,1.26612,1352757600000,1352806926419,EUR/USD,3168
4001,1.27167,1352806925766,1.27167,1.27089,1.27167,95,1.27165,1000,1.27164,50,1.27163,150,1.27162,50,1.27167,50,1.27168,100,1.27171,310,1.27172,100,1.27173,180,1.27167,1.27274,1.26612,1352757600000,1352806926520,EUR/USD,3169
4001,1.27167,1352806926052,1.27167,1.27089,1.27167,95,1.27165,900,1.27164,150,1.27163,150,1.27162,50,1.27167,50,1.27168,100,1.27171,410,1.27173,230,1.27174,1000,1.27167,1.27274,1.26612,1352757600000,1352806926820,EUR/USD,3170
4001,1.27167,1352806926136,1.27167,1.27089,1.27167,95,1.27165,900,1.27164,150,1.27163,150,1.27162,50,1.27167,50,1.27168,100,1.27171,410,1.27173,230,1.27174,1100,1.27167,1.27274,1.26612,1352757600000,1352806926920,EUR/USD,3171
4001,1.27164,1352806926192,1.27167,1.27089,1.27164,245,1.27163,150,1.27162,950,1.27161,100,1.2716,300,1.27167,50,1.27168,100,1.27171,410,1.27173,330,1.27174,1000,1.27167,1.27274,1.26612,1352757600000,1352806927020,EUR/USD,3172
4001,1.27164,1352806926295,1.27167,1.27089,1.27164,195,1.27163,50,1.27162,1100,1.27161,100,1.2716,300,1.27167,50,1.27168,100,1.27171,1310,1.27173,330,1.27174,100,1.27167,1.27274,1.26612,1352757600000,1352806927120,EUR/USD,3173
4001,1.27165,1352806926517,1.27171,1.27089,1.27165,150,1.27164,245,1.27162,1500,1.2716,50,1.27157,50,1.27171,10,1.27173,200,1.27174,1250,1.27175,50,1.27176,100,1.27167,1.27274,1.26612,1352757600000,1352806927319,EUR/USD,3174
4001,1.27165,1352806926639,1.27173,1.27089,1.27165,100,1.27164,95,1.27162,1250,1.27161,150,1.2716,60,1.27173,200,1.27174,1200,1.27175,100,1.27177,100,1.27178,200,1.27167,1.27274,1.26612,1352757600000,1352806927421,EUR/USD,3175
4001,1.27167,1352806926729,1.27167,1.27089,1.27167,95,1.27164,1050,1.27163,150,1.27162,50,1.27161,100,1.27167,50,1.27168,100,1.2717,100,1.27171,310,1.27173,1130,1.27167,1.27274,1.26612,1352757600000,1352806927521,EUR/USD,3176
4001,1.27167,1352806926792,1.27167,1.27089,1.27167,94.9,1.27164,1050,1.27163,150,1.27162,50,1.27161,100,1.27167,50,1.27168,100,1.2717,100,1.27171,310,1.27173,1130,1.27167,1.27274,1.26612,1352757600000,1352806927621,EUR/USD,3177
4001,1.27167,1352806926901,1.27167,1.27089,1.27167,94.9,1.27164,1050,1.27163,150,1.27162,50,1.27161,100,1.27167,50,1.27168,100,1.2717,100,1.27171,310,1.27173,1080,1.27167,1.27274,1.26612,1352757600000,1352806927721,EUR/USD,3178
4001,1.27167,1352806927092,1.27167,1.27089,1.27167,92.9,1.27164,1050,1.27163,150,1.27162,50,1.27161,100,1.27167,50,1.27168,100,1.2717,100,1.27171,310,1.27173,1080,1.27167,1.27274,1.26612,1352757600000,1352806927919,EUR/USD,3179
4001,1.27167,1352806927201,1.27167,1.27089,1.27167,100,1.27164,1000,1.27162,100,1.27161,250,1.27159,350,1.27167,50,1.27168,100,1.2717,100,1.27171,310,1.27172,25,1.27167,1.27274,1.26612,1352757600000,1352806928020,EUR/USD,3180
4001,1.27167,1352806927549,1.27167,1.27089,1.27167,99.9,1.27164,1000,1.27162,100,1.27161,250,1.27159,350,1.27167,50,1.27168,100,1.2717,100,1.27171,310,1.27172,25,1.27167,1.27274,1.26612,1352757600000,1352806928320,EUR/USD,3181
4001,1.27167,1352806927770,1.27167,1.27089,1.27167,99.9,1.27164,1000,1.27162,50,1.27161,100,1.27159,360,1.27167,50,1.27168,110,1.2717,100,1.27171,450,1.27172,125,1.27167,1.27274,1.26612,1352757600000,1352806928523,EUR/USD,3182
4001,1.27158,1352806927860,1.27159,1.27089,1.27158,109.9,1.27157,100,1.27156,900,1.27155,50,1.27154,100,1.27159,50,1.2716,100,1.27163,25,1.27164,300,1.27165,900,1.27167,1.27274,1.26612,1352757600000,1352806928659,EUR/USD,3183
4001,1.27159,1352806927942,1.27163,1.27089,1.27159,100,1.27158,149.9,1.27157,150,1.27156,1050,1.27154,650,1.27163,75,1.27165,1000,1.27166,300,1.27167,100,1.27168,50,1.27167,1.27274,1.26612,1352757600000,1352806928722,EUR/USD,3184
4001,1.2716,1352806928058,1.27163,1.27089,1.2716,50,1.27159,200,1.27158,99.9,1.27157,300,1.27156,950,1.27163,25,1.27164,50,1.27165,1000,1.27168,50,1.27169,500,1.27167,1.27274,1.26612,1352757600000,1352806928822,EUR/USD,3185
4001,1.2716,1352806928154,1.27167,1.27089,1.2716,50,1.27159,400,1.27158,249.9,1.27157,150,1.27156,1130,1.27167,25,1.27169,900,1.2717,300,1.27171,400,1.27172,300,1.27167,1.27274,1.26612,1352757600000,1352806928922,EUR/USD,3186
4001,1.27162,1352806928195,1.27167,1.27089,1.27162,50,1.27161,100,1.27159,400,1.27158,149.9,1.27157,150,1.27167,75,1.27168,100,1.27169,900,1.2717,250,1.27171,400,1.27167,1.27274,1.26612,1352757600000,1352806929023,EUR/USD,3187
4001,1.27162,1352806928353,1.27167,1.27089,1.27162,50,1.27161,100,1.2716,99.9,1.27159,400,1.27158,950,1.27167,75,1.27168,200,1.27169,900,1.2717,150,1.27171,400,1.27167,1.27274,1.26612,1352757600000,1352806929122,EUR/USD,3188
4001,1.2716,1352806928401,1.27165,1.27089,1.2716,149.9,1.27159,200,1.27158,900,1.27156,350,1.27155,150,1.27165,50,1.27166,100,1.27167,25,1.27168,450,1.27169,1000,1.27167,1.27274,1.26612,1352757600000,1352806929223,EUR/USD,3189
4001,1.2716,1352806928531,1.27164,1.27089,1.2716,149.9,1.27159,200,1.27158,900,1.27156,350,1.27155,150,1.27164,50,1.27165,100,1.27167,175,1.27168,400,1.27169,1100,1.27167,1.27274,1.26612,1352757600000,1352806929323,EUR/USD,3190
4001,1.27159,1352806928658,1.27164,1.27089,1.27159,100,1.27158,99.9,1.27156,950,1.27155,200,1.27154,310,1.27164,35,1.27165,50,1.27166,1350,1.27167,200,1.27168,400,1.27167,1.27274,1.26612,1352757600000,1352806929422,EUR/USD,3191
4001,1.27159,1352806928696,1.27162,1.27089,1.27159,100,1.27158,99.9,1.27157,50,1.27156,1000,1.27154,360,1.27162,50,1.27163,100,1.27164,35,1.27165,50,1.27166,1400,1.27167,1.27274,1.26612,1352757600000,1352806929524,EUR/USD,3192
4001,1.27159,1352806928841,1.27162,1.27089,1.27159,70,1.27158,99.9,1.27157,50,1.27156,1000,1.27154,360,1.27162,50,1.27163,100,1.27164,35,1.27165,150,1.27166,1300,1.27159,1.27274,1.26612,1352757600000,1352806929622,EUR/USD,3193
4001,1.27159,1352806928894,1.27162,1.27089,1.27159,70,1.27157,50,1.27156,199.9,1.27154,1260,1.27153,150,1.27162,50,1.27163,100,1.27164,35,1.27165,150,1.27166,1300,1.27159,1.27274,1.26612,1352757600000,1352806929723,EUR/USD,3194
4001,1.27157,1352806929116,1.27162,1.27089,1.27157,150,1.27156,199.9,1.27154,1260,1.27153,150,1.27151,250,1.27162,75,1.27163,100,1.27164,910,1.27165,150,1.27166,400,1.27159,1.27274,1.26612,1352757600000,1352806929920,EUR/USD,3195
4001,1.27157,1352806929233,1.27162,1.27089,1.27157,150,1.27156,200,1.27155,900,1.27154,360,1.27153,150,1.27162,100,1.27163,100,1.27164,1010,1.27165,50,1.27166,400,1.27159,1.27274,1.26612,1352757600000,1352806930021,EUR/USD,3196
4001,1.27157,1352806929337,1.27162,1.27089,1.27157,50,1.27156,200,1.27155,1000,1.27154,360,1.27153,150,1.27162,100,1.27163,100,1.27164,1110,1.27165,50,1.27166,400,1.27159,1.27274,1.26612,1352757600000,1352806930121,EUR/USD,3197
4001,1.27153,1352806929569,1.27157,1.27089,1.27153,100,1.27152,50,1.27151,1100,1.27149,50,1.27148,500,1.27157,100,1.27158,100,1.2716,1310,1.27162,50,1.27163,300,1.27159,1.27274,1.26612,1352757600000,1352806930324,EUR/USD,3198
4001,1.27153,1352806929654,1.27157,1.27089,1.27153,100,1.27152,200,1.27151,1250,1.27149,10,1.27148,650,1.27157,100,1.27158,100,1.2716,1310,1.27161,100,1.27162,50,1.27159,1.27274,1.26612,1352757600000,1352806930420,EUR/USD,3199
4001,1.27153,1352806929763,1.27157,1.27089,1.27153,100,1.27152,100,1.27151,1250,1.2715,10,1.27149,50,1.27157,100,1.27158,100,1.2716,1300,1.27161,110,1.27163,250,1.27159,1.27274,1.26612,1352757600000,1352806930520,EUR/USD,3200
4001,1.27153,1352806929795,1.27157,1.27089,1.27153,150,1.27152,200,1.27151,1100,1.2715,310,1.27149,50,1.27157,100,1.27158,100,1.2716,1300,1.27161,10,1.27162,100,1.27159,1.27274,1.26612,1352757600000,1352806930620,EUR/USD,3201
4001,1.27153,1352806929941,1.27157,1.27089,1.27153,150,1.27152,200,1.27151,1100,1.2715,310,1.27148,350,1.27157,100,1.27158,100,1.2716,1300,1.27161,10,1.27162,100,1.27159,1.27274,1.26612,1352757600000,1352806930720,EUR/USD,3202
4001,1.27154,1352806930062,1.27157,1.27089,1.27154,50,1.27153,150,1.27152,200,1.27151,1200,1.2715,510,1.27157,100,1.27158,100,1.2716,1350,1.27161,10,1.27162,100,1.27159,1.27274,1.26612,1352757600000,1352806930820,EUR/USD,3203
4001,1.27154,1352806930127,1.27157,1.27089,1.27154,50,1.27153,150,1.27152,200,1.27151,1200,1.2715,510,1.27157,100,1.27158,100,1.2716,1350,1.27161,10,1.27163,400,1.27159,1.27274,1.26612,1352757600000,1352806930925,EUR/USD,3204
4001,1.27156,1352806930360,1.27159,1.27089,1.27156,50,1.27155,250,1.27154,950,1.27153,100,1.27152,300,1.27159,50,1.27161,60,1.27162,300,1.27163,1000,1.27164,100,1.27159,1.27274,1.26612,1352757600000,1352806931120,EUR/USD,3205
4001,1.27157,1352806930461,1.27161,1.27089,1.27157,100,1.27156,200,1.27155,300,1.27154,1300,1.27153,500,1.27161,100,1.27162,100,1.27163,950,1.27164,100,1.27165,300,1.27159,1.27274,1.26612,1352757600000,1352806931220,EUR/USD,3206
4001,1.27159,1352806930532,1.27161,1.27089,1.27159,150,1.27158,200,1.27157,900,1.27156,350,1.27155,310,1.27161,50,1.27162,100,1.27164,200,1.27165,300,1.27166,910,1.27159,1.27274,1.26612,1352757600000,1352806931321,EUR/USD,3207
4001,1.2716,1352806930628,1.27163,1.27089,1.2716,50,1.27159,200,1.27158,50,1.27157,1100,1.27156,250,1.27163,50,1.27164,150,1.27165,250,1.27166,1400,1.27167,300,1.27159,1.27274,1.26612,1352757600000,1352806931421,EUR/USD,3208
4001,1.27159,1352806930766,1.27162,1.27089,1.27159,100,1.27157,1000,1.27156,300,1.27155,110,1.27154,300,1.27162,100,1.27163,100,1.27164,150,1.27165,400,1.27166,1110,1.27159,1.27274,1.26612,1352757600000,1352806931522,EUR/USD,3209
4001,1.27159,1352806930835,1.27162,1.27089,1.27159,100,1.27157,1000,1.27156,100,1.27155,100,1.27154,150,1.27162,50,1.27163,150,1.27164,150,1.27165,300,1.27166,1000,1.27159,1.27274,1.26612,1352757600000,1352806931621,EUR/USD,3210
4001,1.2716,1352806930932,1.27163,1.27089,1.2716,48,1.27159,200,1.27158,50,1.27157,1100,1.27156,200,1.27163,50,1.27164,150,1.27165,250,1.27166,1400,1.27167,400,1.2716,1.27274,1.26612,1352757600000,1352806931721,EUR/USD,3211
4001,1.27157,1352806931054,1.2716,1.27089,1.27157,49,1.27156,100,1.27155,148,1.27154,1000,1.27153,650,1.2716,50,1.27163,950,1.27164,200,1.27165,550,1.27166,300,1.27157,1.27274,1.26612,1352757600000,1352806931822,EUR/USD,3212
4001,1.27156,1352806931144,1.2716,1.27089,1.27156,100,1.27155,98,1.27154,1100,1.27153,300,1.27152,300,1.2716,150,1.27161,200,1.27162,1400,1.27163,400,1.27165,300,1.27157,1.27274,1.26612,1352757600000,1352806931921,EUR/USD,3213
4001,1.27156,1352806931241,1.27159,1.27089,1.27156,100,1.27155,98,1.27154,1100,1.27153,300,1.27152,300,1.27159,50,1.2716,225,1.27161,100,1.27162,1400,1.27163,400,1.27157,1.27274,1.26612,1352757600000,1352806932021,EUR/USD,3214
4001,1.27156,1352806931442,1.2716,1.27089,1.27156,100,1.27155,208,1.27154,1000,1.27153,650,1.27152,450,1.2716,75,1.27161,50,1.27162,900,1.27164,200,1.27165,650,1.27157,1.27274,1.26612,1352757600000,1352806932219,EUR/USD,3215
4001,1.27157,1352806931493,1.2716,1.27089,1.27157,48,1.27156,200,1.27155,160,1.27154,1000,1.27153,550,1.2716,75,1.27161,50,1.27162,950,1.27163,100,1.27164,200,1.27157,1.27274,1.26612,1352757600000,1352806932319,EUR/USD,3216
4001,1.27157,1352806931641,1.2716,1.27089,1.27157,48,1.27156,200,1.27155,160,1.27154,900,1.27153,350,1.2716,75,1.27161,50,1.27162,950,1.27163,100,1.27164,200,1.27157,1.27274,1.26612,1352757600000,1352806932419,EUR/USD,3217
4001,1.27156,1352806931867,1.27159,1.27089,1.27156,100,1.27155,58,1.27154,1050,1.27153,200,1.27152,200,1.27159,50,1.2716,225,1.27161,300,1.27162,1500,1.27163,100,1.27157,1.27274,1.26612,1352757600000,1352806932620,EUR/USD,3218
4001,1.27153,1352806931947,1.27158,1.27089,1.27153,100,1.27152,150,1.27151,900,1.2715,48,1.27149,150,1.27158,125,1.2716,1250,1.27161,210,1.27162,400,1.27163,500,1.27157,1.27274,1.26612,1352757600000,1352806932720,EUR/USD,3219
4001,1.27153,1352806931995,1.27157,1.27089,1.27153,100,1.27152,298,1.27151,1000,1.2715,10,1.27149,150,1.27157,50,1.27158,225,1.2716,1200,1.27161,310,1.27162,400,1.27157,1.27274,1.26612,1352757600000,1352806932821,EUR/USD,3220
4001,1.27153,1352806932192,1.27157,1.27089,1.27153,100,1.27152,298,1.27151,1050,1.2715,160,1.27149,100,1.27157,50,1.27158,225,1.2716,1500,1.27161,310,1.27162,400,1.27157,1.27274,1.26612,1352757600000,1352806933019,EUR/USD,3221
4001,1.27153,1352806932300,1.27157,1.27089,1.27153,150,1.27152,248,1.27151,1050,1.2715,260,1.27149,200,1.27157,50,1.27158,175,1.27159,50,1.2716,1500,1.27161,210,1.27157,1.27274,1.26612,1352757600000,1352806933122,EUR/USD,3222
4001,1.27153,1352806932815,1.27157,1.27089,1.27153,150,1.27152,148,1.27151,1050,1.2715,260,1.27149,200,1.27157,50,1.27158,175,1.27159,50,1.2716,1500,1.27161,110,1.27157,1.27274,1.26612,1352757600000,1352806933629,EUR/USD,3223
4001,1.27153,1352806933493,1.27157,1.27089,1.27153,150,1.27152,148,1.27151,1000,1.2715,110,1.27149,250,1.27157,50,1.27158,200,1.27159,50,1.2716,1500,1.27161,110,1.27157,1.27274,1.26612,1352757600000,1352806934319,EUR/USD,3224
4001,1.27153,1352806933593,1.27157,1.27089,1.27153,200,1.27152,298,1.27151,1000,1.2715,410,1.27149,200,1.27157,50,1.27158,200,1.27159,50,1.2716,1200,1.27161,110,1.27157,1.27274,1.26612,1352757600000,1352806934420,EUR/USD,3225
4001,1.27154,1352806933737,1.27157,1.27089,1.27154,100,1.27153,250,1.27152,148,1.27151,1100,1.2715,510,1.27157,50,1.27158,100,1.2716,350,1.27161,210,1.27162,200,1.27157,1.27274,1.26612,1352757600000,1352806934519,EUR/USD,3226
4001,1.27154,1352806933893,1.27157,1.27089,1.27154,50,1.27153,150,1.27152,298,1.27151,1100,1.2715,510,1.27157,50,1.27158,100,1.2716,350,1.27161,210,1.27162,200,1.27157,1.27274,1.26612,1352757600000,1352806934719,EUR/USD,3227
4001,1.27154,1352806933993,1.27157,1.27089,1.27154,50,1.27153,150,1.27152,298,1.27151,1100,1.2715,510,1.27157,50,1.27158,100,1.2716,350,1.27161,210,1.27162,500,1.27157,1.27274,1.26612,1352757600000,1352806934819,EUR/USD,3228
4001,1.27153,1352806934084,1.27157,1.27089,1.27153,200,1.27152,298,1.27151,1000,1.2715,410,1.27149,200,1.27157,50,1.27158,100,1.27159,50,1.2716,300,1.27161,210,1.27157,1.27274,1.26612,1352757600000,1352806934920,EUR/USD,3229
4001,1.27153,1352806934196,1.27157,1.27089,1.27153,200,1.27152,300,1.27151,1000,1.2715,410,1.27149,200,1.27157,50,1.27158,100,1.27159,50,1.2716,300,1.27161,210,1.27157,1.27274,1.26612,1352757600000,1352806935020,EUR/USD,3230
4001,1.27155,1352806934641,1.2716,1.27089,1.27155,200,1.27154,250,1.27153,1350,1.27152,300,1.2715,600,1.2716,100,1.27161,300,1.27162,500,1.27163,1300,1.27164,300,1.27159,1.27274,1.26612,1352757600000,1352806935420,EUR/USD,3231
4001,1.27155,1352806934693,1.27159,1.27089,1.27155,200,1.27154,250,1.27153,1350,1.27152,300,1.2715,600,1.27159,50,1.2716,150,1.27161,200,1.27162,500,1.27163,1300,1.27159,1.27274,1.26612,1352757600000,1352806935520,EUR/USD,3232
4001,1.27155,1352806934793,1.27159,1.27089,1.27155,200,1.27154,200,1.27153,1200,1.27152,350,1.27151,150,1.27159,50,1.2716,150,1.27161,200,1.27162,800,1.27163,1300,1.27159,1.27274,1.26612,1352757600000,1352806935620,EUR/USD,3233
4001,1.27158,1352806935037,1.27159,1.27089,1.27158,50,1.27157,100,1.27156,200,1.27155,450,1.27154,100,1.27159,50,1.2716,100,1.27162,600,1.27163,250,1.27164,100,1.27159,1.27274,1.26612,1352757600000,1352806935820,EUR/USD,3234
4001,1.2716,1352806935168,1.27163,1.27089,1.2716,50,1.27159,100,1.27158,50,1.27157,300,1.27156,200,1.27163,150,1.27164,150,1.27165,1200,1.27166,700,1.27167,600,1.27159,1.27274,1.26612,1352757600000,1352806935920,EUR/USD,3235
4001,1.27155,1352806935256,1.27161,1.27089,1.27155,300,1.27154,900,1.27153,450,1.27152,250,1.27151,400,1.27161,50,1.27163,100,1.27164,500,1.27165,1550,1.27166,300,1.27159,1.27274,1.26612,1352757600000,1352806936021,EUR/USD,3236
4001,1.27157,1352806935321,1.27161,1.27089,1.27157,50,1.27156,100,1.27155,250,1.27154,900,1.27153,350,1.27161,50,1.27162,50,1.27163,200,1.27164,500,1.27165,1500,1.27159,1.27274,1.26612,1352757600000,1352806936120,EUR/USD,3237
4001,1.27157,1352806935395,1.27159,1.27089,1.27157,50,1.27156,100,1.27155,250,1.27154,900,1.27153,350,1.27159,100,1.27161,50,1.27162,950,1.27163,100,1.27164,500,1.27159,1.27274,1.26612,1352757600000,1352806936221,EUR/USD,3238
4001,1.27157,1352806935515,1.27159,1.27089,1.27157,50,1.27156,100,1.27155,250,1.27154,900,1.27153,350,1.27159,100,1.2716,50,1.27162,950,1.27163,100,1.27164,500,1.27159,1.27274,1.26612,1352757600000,1352806936320,EUR/USD,3239
4001,1.27159,1352806935856,1.27162,1.27089,1.27159,100,1.27158,50,1.27157,1050,1.27156,300,1.27155,400,1.27162,50,1.27163,250,1.27164,500,1.27165,500,1.27166,1200,1.27159,1.27274,1.26612,1352757600000,1352806936619,EUR/USD,3240
4001,1.2716,1352806935915,1.27163,1.27089,1.2716,100,1.27159,350,1.27158,50,1.27157,1100,1.27156,500,1.27163,150,1.27164,100,1.27165,250,1.27166,1400,1.27167,300,1.27159,1.27274,1.26612,1352757600000,1352806936720,EUR/USD,3241
4001,1.2716,1352806935995,1.27163,1.27089,1.2716,50,1.27159,250,1.27158,200,1.27157,1100,1.27156,500,1.27163,150,1.27164,150,1.27165,300,1.27166,1300,1.27167,300,1.27159,1.27274,1.26612,1352757600000,1352806936820,EUR/USD,3242
4001,1.27157,1352806936441,1.27161,1.27089,1.27157,50,1.27156,300,1.27155,150,1.27154,1210,1.27153,500,1.27161,100,1.27162,50,1.27163,900,1.27164,110,1.27165,450,1.27159,1.27274,1.26612,1352757600000,1352806937219,EUR/USD,3243
4001,1.27157,1352806936494,1.27161,1.27089,1.27157,50,1.27156,250,1.27155,100,1.27154,910,1.27153,450,1.27161,100,1.27162,100,1.27163,1000,1.27164,410,1.27165,400,1.27159,1.27274,1.26612,1352757600000,1352806937319,EUR/USD,3244
4001,1.27157,1352806936738,1.27161,1.27089,1.27157,50,1.27156,200,1.27155,150,1.27154,910,1.27153,350,1.27161,150,1.27162,50,1.27163,1000,1.27164,510,1.27165,600,1.27159,1.27274,1.26612,1352757600000,1352806937520,EUR/USD,3245
4001,1.27157,1352806936851,1.2716,1.27089,1.27157,50,1.27156,200,1.27155,150,1.27154,910,1.27153,350,1.2716,50,1.27161,100,1.27162,50,1.27163,1000,1.27164,610,1.27159,1.27274,1.26612,1352757600000,1352806937620,EUR/USD,3246
4001,1.27156,1352806936924,1.2716,1.27089,1.27156,100,1.27155,100,1.27154,1060,1.27153,250,1.27152,100,1.2716,100,1.27161,200,1.27162,400,1.27163,900,1.27164,510,1.27159,1.27274,1.26612,1352757600000,1352806937720,EUR/USD,3247
4001,1.27155,1352806937036,1.27158,1.27089,1.27155,100,1.27154,250,1.27153,250,1.27152,1000,1.27151,200,1.27158,100,1.27159,50,1.2716,150,1.27161,900,1.27162,400,1.27159,1.27274,1.26612,1352757600000,1352806937820,EUR/USD,3248
4001,1.27155,1352806937092,1.27158,1.27089,1.27155,100,1.27154,200,1.27153,100,1.27152,1050,1.27151,350,1.27158,100,1.27159,50,1.2716,150,1.27161,900,1.27162,700,1.27159,1.27274,1.26612,1352757600000,1352806937921,EUR/USD,3249
4001,1.27155,1352806937295,1.27158,1.27089,1.27155,50,1.27154,250,1.27153,200,1.27152,1100,1.27151,350,1.27158,100,1.27159,100,1.2716,200,1.27161,1100,1.27162,1000,1.27159,1.27274,1.26612,1352757600000,1352806938120,EUR/USD,3250
4001,1.27154,1352806938065,1.27158,1.27089,1.27154,100,1.27153,50,1.27152,950,1.27151,250,1.2715,150,1.27158,100,1.27159,50,1.2716,360,1.27161,1000,1.27162,500,1.27159,1.27274,1.26612,1352757600000,1352806938821,EUR/USD,3251
4001,1.27154,1352806938093,1.27157,1.27089,1.27154,100,1.27153,50,1.27152,1000,1.27151,350,1.2715,100,1.27157,50,1.27158,200,1.27159,50,1.2716,310,1.27161,1000,1.27159,1.27274,1.26612,1352757600000,1352806938920,EUR/USD,3252
4001,1.27154,1352806938267,1.27157,1.27089,1.27154,100,1.27153,50,1.27152,1050,1.27151,200,1.2715,100,1.27157,50,1.27158,200,1.27159,50,1.2716,610,1.27161,1100,1.27159,1.27274,1.26612,1352757600000,1352806939021,EUR/USD,3253
4001,1.27154,1352806938303,1.27157,1.27089,1.27154,100,1.27153,50,1.27152,1050,1.27151,200,1.2715,110,1.27157,50,1.27158,200,1.27159,50,1.2716,600,1.27161,1100,1.27159,1.27274,1.26612,1352757600000,1352806939120,EUR/USD,3254
