instrumentId,valuationBidPrice,timeStamp,valuationAskPrice,lastMarketClosePrice,bid-price,bid-quantity,bid-price,bid-quantity,bid-price,bid-quantity,bid-price,bid-quantity,ask-price,ask-quantity,ask-price,ask-quantity,ask-price,ask-quantity,ask-price,ask-quantity,ask-price,ask-quantity,lastTradedPrice,dailyHighestTradedPrice,dailyLowestTradedPrice,marketClosePriceTimeStamp,timereceived,instruname,obeventrow
100723,84.33,1352468443914,84.38,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468443927,CLZ2,4016
100723,84.34,1352468447068,84.39,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468447188,CLZ2,4023
100723,84.33,1352468449974,84.38,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468450028,CLZ2,4033
100723,84.33,1352468455358,84.37,84.99,84.33,100,84.32,100,84.28,100,84.23,200,84.37,100,84.39,100,84.42,100,84.47,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468455489,CLZ2,4049
100723,84.34,1352468457441,84.38,84.99,84.34,100,84.33,100,84.29,100,84.24,200,84.38,100,84.4,100,84.43,100,84.48,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468457439,CLZ2,4056
100723,84.35,1352468493122,84.39,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468493186,CLZ2,4119
100723,84.36,1352468497762,84.4,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468497964,CLZ2,4128
100723,84.37,1352468504685,84.42,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468504733,CLZ2,4149
100723,84.37,1352468504808,84.44,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.44,100,84.46,100,84.49,100,84.54,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468504928,CLZ2,4151
100723,84.36,1352468506513,84.43,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468506537,CLZ2,4156
100723,84.35,1352468506650,84.43,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468506739,CLZ2,4158
100723,84.36,1352468507201,84.44,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.44,100,84.46,100,84.49,100,84.54,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468507229,CLZ2,4160
100723,84.35,1352468507706,84.43,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.43,100,84.45,100,84.48,100,84.53,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468507733,CLZ2,4161
100723,84.36,1352468510116,84.44,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.44,100,84.46,100,84.49,100,84.54,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468510192,CLZ2,4167
100723,84.38,1352468511322,84.42,84.99,84.38,100,84.37,100,84.33,100,84.28,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468511328,CLZ2,4172
100723,84.37,1352468516655,84.41,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468516808,CLZ2,4188
100723,84.36,1352468517964,84.4,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468518088,CLZ2,4195
100723,84.35,1352468521070,84.39,84.99,84.35,100,84.34,100,84.3,100,84.25,200,84.39,100,84.41,100,84.44,100,84.49,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468521140,CLZ2,4207
100723,84.36,1352468525108,84.4,84.99,84.36,100,84.35,100,84.31,100,84.26,200,84.4,100,84.42,100,84.45,100,84.5,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468525188,CLZ2,4238
100723,84.37,1352468526787,84.41,84.99,84.37,100,84.36,100,84.32,100,84.27,200,84.41,100,84.43,100,84.46,100,84.51,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468526889,CLZ2,4254
100723,84.38,1352468530861,84.42,84.99,84.38,100,84.37,100,84.33,100,84.28,200,84.42,100,84.44,100,84.47,100,84.52,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468530929,CLZ2,4287
100723,84.39,1352468543987,84.44,84.99,84.39,100,84.38,100,84.34,100,84.29,200,84.44,100,84.46,100,84.49,100,84.54,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468544028,CLZ2,4332
100723,84.4,1352468544523,84.44,84.99,84.4,100,84.39,100,84.35,100,84.3,200,84.44,100,84.46,100,84.49,100,84.54,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468544587,CLZ2,4337
100723,84.41,1352468551179,84.45,84.99,84.41,100,84.4,100,84.36,100,84.31,200,84.45,100,84.47,100,84.5,100,84.55,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468551287,CLZ2,4365
100723,84.42,1352468552688,84.47,84.99,84.42,100,84.41,100,84.37,100,84.32,200,84.47,100,84.49,100,84.52,100,84.57,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468552736,CLZ2,4369
100723,84.43,1352468554507,84.47,84.99,84.43,100,84.42,100,84.38,100,84.33,200,84.47,100,84.49,100,84.52,100,84.57,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468554537,CLZ2,4376
100723,84.45,1352468569214,84.5,84.99,84.45,100,84.44,100,84.4,100,84.35,200,84.5,100,84.52,100,84.55,100,84.6,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468569234,CLZ2,4416
100723,84.44,1352468571087,84.48,84.99,84.44,100,84.43,100,84.39,100,84.34,200,84.48,100,84.5,100,84.53,100,84.58,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468571129,CLZ2,4418
100723,84.43,1352468579617,84.47,84.99,84.43,100,84.42,100,84.38,100,84.33,200,84.47,100,84.49,100,84.52,100,84.57,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468579629,CLZ2,4431
100723,84.44,1352468581738,84.48,84.99,84.44,100,84.43,100,84.39,100,84.34,200,84.48,100,84.5,100,84.53,100,84.58,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468581889,CLZ2,4437
100723,84.45,1352468583722,84.49,84.99,84.45,100,84.44,100,84.4,100,84.35,200,84.49,100,84.51,100,84.54,100,84.59,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468583790,CLZ2,4447
100723,84.46,1352468586726,84.51,84.99,84.46,100,84.45,100,84.41,100,84.36,200,84.51,100,84.53,100,84.56,100,84.61,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468586790,CLZ2,4468
100723,84.45,1352468586930,84.5,84.99,84.45,100,84.44,100,84.4,100,84.35,200,84.5,100,84.52,100,84.55,100,84.6,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468586991,CLZ2,4471
100723,84.45,1352468587981,84.49,84.99,84.45,100,84.44,100,84.4,100,84.35,200,84.49,100,84.51,100,84.54,100,84.59,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468588088,CLZ2,4477
100723,84.44,1352468588036,84.48,84.99,84.44,100,84.43,100,84.39,100,84.34,200,84.48,100,84.5,100,84.53,100,84.58,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468588189,CLZ2,4479
100723,84.46,1352468597229,84.5,84.99,84.46,100,84.45,100,84.41,100,84.36,200,84.5,100,84.51,100,84.54,100,84.59,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468597228,CLZ2,4503
100723,84.45,1352468597302,84.52,84.99,84.45,100,84.44,100,84.4,100,84.35,200,84.52,100,84.54,100,84.57,100,84.62,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468597329,CLZ2,4505
100723,84.46,1352468598447,84.54,84.99,84.46,100,84.45,100,84.41,100,84.36,200,84.54,100,84.56,100,84.59,100,84.64,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468598593,CLZ2,4517
100723,84.46,1352468598554,84.55,84.99,84.46,100,84.45,100,84.41,100,84.36,200,84.55,100,84.57,100,84.6,100,84.65,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468598689,CLZ2,4519
100723,84.47,1352468598960,84.55,84.99,84.47,100,84.46,100,84.42,100,84.37,200,84.55,100,84.57,100,84.6,100,84.65,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468599090,CLZ2,4524
100723,84.48,1352468600823,84.56,84.99,84.48,100,84.47,100,84.43,100,84.38,200,84.56,100,84.58,100,84.61,100,84.66,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468600828,CLZ2,4530
100723,84.5,1352468600966,84.54,84.99,84.5,100,84.49,100,84.45,100,84.4,200,84.54,100,84.56,100,84.59,100,84.64,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468601028,CLZ2,4531
100723,84.49,1352468601555,84.53,84.99,84.49,100,84.48,100,84.44,100,84.39,200,84.53,100,84.55,100,84.58,100,84.63,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468601632,CLZ2,4538
100723,84.5,1352468602168,84.54,84.99,84.5,100,84.49,100,84.45,100,84.4,200,84.54,100,84.56,100,84.59,100,84.64,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468602230,CLZ2,4545
100723,84.49,1352468607678,84.53,84.99,84.49,100,84.48,100,84.44,100,84.39,200,84.53,100,84.55,100,84.58,100,84.63,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468607738,CLZ2,4570
100723,84.48,1352468617028,84.52,84.99,84.48,100,84.47,100,84.43,100,84.38,200,84.52,100,84.54,100,84.57,100,84.62,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468617160,CLZ2,4582
100723,84.49,1352468624472,84.53,84.99,84.49,100,84.48,100,84.44,100,84.39,200,84.53,100,84.55,100,84.58,100,84.63,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468624588,CLZ2,4598
100723,84.48,1352468627641,84.52,84.99,84.48,100,84.47,100,84.43,100,84.38,200,84.52,100,84.54,100,84.57,100,84.62,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468627738,CLZ2,4612
100723,84.49,1352468629622,84.53,84.99,84.49,100,84.48,100,84.44,100,84.39,200,84.53,100,84.55,100,84.58,100,84.63,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468629686,CLZ2,4622
100723,84.48,1352468633168,84.52,84.99,84.48,100,84.47,100,84.43,100,84.38,200,84.52,100,84.54,100,84.57,100,84.62,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468633293,CLZ2,4637
100723,84.49,1352468634837,84.53,84.99,84.49,100,84.48,100,84.44,100,84.39,200,84.53,100,84.55,100,84.58,100,84.63,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468634988,CLZ2,4646
100723,84.48,1352468639040,84.52,84.99,84.48,100,84.47,100,84.43,100,84.38,200,84.52,100,84.54,100,84.57,100,84.62,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468639188,CLZ2,4670
100723,84.49,1352468640912,84.54,84.99,84.49,100,84.48,100,84.44,100,84.39,200,84.54,100,84.56,100,84.59,100,84.64,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468640989,CLZ2,4676
100723,84.48,1352468642274,84.53,84.99,84.48,100,84.47,100,84.43,100,84.38,200,84.53,100,84.55,100,84.58,100,84.63,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468642329,CLZ2,4679
100723,84.48,1352468649051,84.52,84.99,84.48,100,84.47,100,84.43,100,84.38,200,84.52,100,84.54,100,84.57,100,84.62,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468649189,CLZ2,4715
100723,84.47,1352468649304,84.51,84.99,84.47,100,84.46,100,84.42,100,84.37,200,84.51,100,84.53,100,84.56,100,84.61,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468649389,CLZ2,4718
100723,84.44,1352468649834,84.52,84.99,84.44,100,84.43,100,84.39,100,84.34,200,84.52,100,84.54,100,84.57,100,84.62,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468649992,CLZ2,4725
100723,84.45,1352468651390,84.53,84.99,84.45,100,84.44,100,84.4,100,84.35,200,84.53,100,84.55,100,84.58,100,84.63,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468651427,CLZ2,4739
100723,84.47,1352468651680,84.54,84.99,84.47,100,84.46,100,84.42,100,84.37,200,84.54,100,84.56,100,84.59,100,84.64,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468651739,CLZ2,4740
100723,84.46,1352468651948,84.54,84.99,84.46,100,84.45,100,84.41,100,84.36,200,84.54,100,84.56,100,84.59,100,84.64,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468652029,CLZ2,4742
100723,84.47,1352468652446,84.54,84.99,84.47,100,84.46,100,84.42,100,84.37,200,84.54,100,84.56,100,84.59,100,84.64,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468652528,CLZ2,4743
100723,84.46,1352468652983,84.53,84.99,84.46,100,84.45,100,84.41,100,84.36,200,84.53,100,84.55,100,84.58,100,84.63,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468653088,CLZ2,4746
100723,84.45,1352468653246,84.53,84.99,84.45,100,84.44,100,84.4,100,84.35,200,84.53,100,84.55,100,84.58,100,84.63,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468653328,CLZ2,4748
100723,84.47,1352468655227,84.51,84.99,84.47,100,84.46,100,84.42,100,84.37,200,84.51,100,84.53,100,84.56,100,84.61,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468655288,CLZ2,4752
100723,84.46,1352468656790,84.5,84.99,84.46,100,84.45,100,84.41,100,84.36,200,84.5,100,84.52,100,84.55,100,84.6,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468656891,CLZ2,4762
100723,84.45,1352468662136,84.49,84.99,84.45,100,84.44,100,84.4,100,84.35,200,84.49,100,84.51,100,84.54,100,84.59,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468662227,CLZ2,4774
100723,84.46,1352468664965,84.5,84.99,84.46,100,84.45,100,84.41,100,84.36,200,84.5,100,84.52,100,84.55,100,84.6,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468665087,CLZ2,4790
100723,84.45,1352468671030,84.5,84.99,84.45,100,84.44,100,84.4,100,84.36,200,84.5,100,84.52,100,84.55,100,84.6,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468671091,CLZ2,4797
100723,84.45,1352468671032,84.49,84.99,84.45,100,84.44,100,84.4,100,84.35,200,84.49,100,84.51,100,84.54,100,84.59,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468671188,CLZ2,4798
100723,84.44,1352468678726,84.48,84.99,84.44,100,84.43,100,84.39,100,84.34,200,84.48,100,84.5,100,84.53,100,84.58,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468678738,CLZ2,4811
100723,84.45,1352468720650,84.5,84.99,84.45,100,84.44,100,84.4,100,84.35,200,84.5,100,84.52,100,84.55,100,84.6,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468720788,CLZ2,4922
100723,84.46,1352468721530,84.5,84.99,84.46,100,84.45,100,84.41,100,84.36,200,84.5,100,84.52,100,84.55,100,84.6,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468721593,CLZ2,4924
100723,84.46,1352468728615,84.5,84.99,84.46,100,84.45,100,84.41,100,84.36,200,84.5,100,84.52,100,84.55,100,84.6,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468728628,CLZ2,4958
100723,84.45,1352468732731,84.5,84.99,84.45,100,84.44,100,84.4,100,84.36,200,84.5,100,84.52,100,84.55,100,84.6,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468732789,CLZ2,4972
100723,84.45,1352468732733,84.49,84.99,84.45,100,84.44,100,84.4,100,84.35,200,84.49,100,84.51,100,84.54,100,84.59,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468732892,CLZ2,4974
100723,84.46,1352468736249,84.5,84.99,84.46,100,84.45,100,84.41,100,84.36,200,84.5,100,84.52,100,84.55,100,84.6,200,85.82,1,84.34,85.52,84.2,1352408400000,1352468736337,CLZ2,4995
